"film_id","film_title","category","inventory_count","total_rental","total_revenue","customer_count","last_rental_date","average_rental_duration"
851,"Straight Hours","Sports","6","19","55.81","19","2005-08-22 16:33:39","3 days 32:38:31.578948"
852,"Strangelove Desire","Children","7","22","79.78","22","2005-08-21 19:12:12","5 days 28:07:40.909091"
853,"Stranger Strangers","Children","3","10","65.90","10","2005-08-20 15:18:20","3 days 24:13:36"
854,"Strangers Graffiti","Horror","4","14","104.86","13","2005-08-23 11:17:26","5 days 27:33:55.714286"
855,"Streak Ridgemont","Documentary","4","13","17.87","13","2006-02-14 15:16:03","4 days 36:20:40"
856,"Streetcar Intentions","Horror","8","23","137.77","21","2005-08-23 02:08:18","3 days 29:31:36.521739"
857,"Strictly Scarface","Comedy","7","23","113.77","23","2005-08-23 20:23:08","4 days 15:22:18.26087"
858,"Submarine Bed","Comedy","4","13","78.87","13","2005-08-21 10:22:51","3 days 35:32:55.384616"
859,"Sugar Wonka","Animation","6","15","93.85","15","2005-08-23 03:03:53","3 days 17:18:24"
861,"Suit Walls","Games","6","19","134.81","18","2006-02-14 15:16:03","4 days 27:36:10.588235"
862,"Summer Scarface","Classics","5","14","32.86","14","2006-02-14 15:16:03","5 days 13:35:18.461538"
863,"Sun Confessions","Sci-Fi","7","23","50.77","22","2005-08-22 10:07:52","4 days 32:08:28.695652"
864,"Sundance Invasion","Children","6","18","36.82","18","2006-02-14 15:16:03","4 days 19:06:24.705882"
865,"Sunrise League","Animation","6","22","155.78","21","2005-08-22 11:01:15","4 days 19:54:16.363637"
866,"Sunset Racer","Family","2","7","11.93","7","2005-08-23 09:40:04","5 days 17:00:25.714286"
867,"Super Wyoming","Family","4","12","78.88","12","2005-08-20 17:58:00","5 days 19:44:10"
868,"Superfly Trip","Travel","3","9","16.91","9","2005-08-18 18:58:35","3 days 23:40:20"
869,"Suspects Quills","Action","7","27","118.73","25","2006-02-14 15:16:03","4 days 22:49:20.769231"
870,"Swarm Gold","Horror","8","23","64.77","23","2006-02-14 15:16:03","4 days 26:54:54.545454"
871,"Sweden Shining","Comedy","5","16","101.83","16","2006-02-14 15:16:03","6 days 17:54:28"
872,"Sweet Brotherhood","Travel","3","11","58.89","11","2005-08-23 19:35:42","4 days 16:49:21.818182"
873,"Sweethearts Suspects","Children","8","27","93.73","26","2006-02-14 15:16:03","4 days 32:19:06.923077"
875,"Talented Homicide","Sports","7","24","34.76","23","2005-08-23 03:46:47","4 days 17:10:00"
876,"Tarzan Videotape","Horror","2","8","40.92","8","2005-08-22 01:32:14","4 days 13:12:52.5"
877,"Taxi Kick","Music","5","17","34.83","17","2005-08-22 08:27:27","3 days 37:42:24.705883"
878,"Teen Apollo","Travel","4","14","109.86","14","2005-08-21 03:32:03","4 days 37:13:00"
879,"Telegraph Voyage","Music","7","25","215.75","25","2005-08-23 08:27:57","6 days 14:27:33.6"
880,"Telemark Heartbreakers","Animation","8","24","88.76","22","2005-08-23 06:19:12","4 days 21:59:35"
881,"Temple Attraction","Horror","4","10","57.90","10","2005-08-23 06:09:44","3 days 34:37:18"
882,"Tenenbaums Command","Drama","4","12","19.88","12","2005-08-22 21:13:51","2 days 28:23:35"
883,"Tequila Past","Children","2","6","32.94","6","2005-08-22 07:48:01","2 days 32:05:20"
884,"Terminator Club","Music","3","6","39.94","6","2005-08-22 06:49:15","5 days 28:02:40"
885,"Texas Watch","Horror","2","6","5.94","6","2005-08-21 21:02:22","2 days 24:24:00"
886,"Theory Mermaid","Animation","4","11","30.88","11","2006-02-14 15:16:03","5 days 16:54:06"
887,"Thief Pelican","Animation","6","16","97.84","16","2005-08-22 14:23:11","4 days 28:39:11.25"
888,"Thin Sagebrush","Documentary","4","11","73.89","11","2005-08-21 19:19:21","5 days 12:14:00"
889,"Ties Hunger","Children","3","9","69.91","9","2005-08-23 15:41:20","5 days 17:37:00"
890,"Tights Dawn","Sports","7","24","54.76","23","2005-08-23 07:07:22","4 days 28:52:37.5"
891,"Timberland Sky","Classics","7","26","102.74","26","2005-08-23 00:53:57","5 days 18:09:27.692307"
892,"Titanic Boondock","Animation","7","22","149.78","21","2006-02-14 15:16:03","4 days 19:28:03"
893,"Titans Jerk","Sci-Fi","8","27","186.73","27","2006-02-14 15:16:03","5 days 12:11:25.384615"
894,"Tomatoes Hellfighters","Travel","5","14","19.86","14","2005-08-21 14:11:19","3 days 33:22:51.428572"
895,"Tomorrow Hustler","Classics","7","24","101.76","24","2005-08-23 22:20:26","3 days 23:50:27.5"
896,"Tootsie Pilot","Children","4","12","28.88","12","2005-08-22 18:48:42","3 days 23:27:20"
897,"Torque Bound","Drama","8","23","169.76","23","2006-02-14 15:16:03","4 days 23:28:40.909091"
898,"Tourist Pelican","Sports","5","19","126.81","19","2005-08-21 12:48:48","4 days 27:07:31.578948"
899,"Towers Hurricane","Classics","3","9","10.91","9","2005-08-18 02:37:07","3 days 28:15:33.333333"
900,"Town Ark","Foreign","4","13","46.87","13","2005-08-22 18:05:21","3 days 31:28:41.538462"
901,"Tracy Cider","Animation","7","24","78.76","24","2005-08-23 14:02:13","4 days 28:47:40"
902,"Trading Pinocchio","Sports","7","23","133.77","23","2006-02-14 15:16:03","5 days 10:21:43.636364"
903,"Traffic Hobbit","Travel","2","5","24.95","5","2005-08-21 16:24:45","2 days 33:38:12"
904,"Train Bunch","Horror","2","4","24.96","4","2005-08-23 21:56:04","3 days 08:23:00"
905,"Trainspotting Strangers","Comedy","3","9","46.91","9","2005-08-23 19:22:36","4 days 30:14:40"
906,"Tramp Others","Comedy","5","18","40.82","17","2005-08-22 11:05:34","4 days 24:25:06.666667"
907,"Translation Summer","Drama","4","13","25.87","13","2005-08-20 11:37:56","3 days 30:10:04.615384"
908,"Trap Guys","Foreign","4","15","119.85","15","2005-08-22 23:48:56","4 days 37:50:28"
910,"Treatment Jekyll","Drama","2","6","6.94","6","2005-08-21 04:09:18","2 days 15:28:00"
911,"Trip Newton","Action","8","26","135.74","24","2005-08-23 11:37:32","3 days 30:36:46.153846"
912,"Trojan Tomorrow","Sci-Fi","6","17","75.82","17","2006-02-14 15:16:03","3 days 20:17:37.5"
913,"Troopers Metal","New","6","14","46.86","14","2005-08-23 07:25:29","4 days 24:55:30"
914,"Trouble Date","Travel","6","20","70.81","20","2006-02-14 15:16:03","4 days 36:40:28.421053"
915,"Truman Crazy","Action","6","20","104.80","19","2005-08-22 21:18:59","3 days 35:35:54"
916,"Turn Star","Animation","4","12","56.88","12","2005-08-22 16:06:23","3 days 23:46:30"
917,"Tuxedo Mile","Sports","5","13","76.87","13","2006-02-14 15:16:03","5 days 23:08:40"
918,"Twisted Pirates","Children","4","11","66.89","11","2005-08-23 12:33:41","3 days 26:31:05.454546"
919,"Tycoon Gathering","Games","4","12","103.88","12","2005-08-23 06:18:43","5 days 36:15:45"
920,"Unbreakable Karate","New","5","19","76.81","19","2005-08-22 18:48:48","5 days 16:44:09.473684"
921,"Uncut Suicides","Music","4","13","42.87","13","2005-08-23 05:04:33","6 days 12:41:36.923077"
922,"Undefeated Dalmations","Horror","7","19","102.81","19","2005-08-23 13:29:08","4 days 14:08:06.315789"
923,"Unfaithful Kill","Drama","3","8","26.92","8","2005-08-22 09:03:44","5 days 09:57:45"
924,"Unforgiven Zoolander","Sci-Fi","5","16","22.84","16","2005-08-21 23:33:57","4 days 28:08:30"
925,"United Pilot","Documentary","5","15","43.85","15","2005-08-21 21:50:51","4 days 15:44:12"
926,"Untouchables Sunrise","Documentary","2","7","28.93","6","2005-08-20 16:37:35","4 days 24:21:25.714285"
927,"Uprising Uptown","Action","4","13","45.87","13","2005-08-23 16:54:09","4 days 21:31:09.230769"
928,"Uptown Young","Children","3","10","29.90","10","2005-08-21 14:51:35","2 days 28:21:36"
929,"Usual Untouchables","Foreign","4","12","65.88","12","2005-08-23 16:08:15","3 days 15:02:00"
930,"Vacation Boondock","Sci-Fi","6","19","89.81","19","2005-08-23 11:40:30","4 days 19:58:56.842105"
931,"Valentine Vanishing","Travel","3","10","12.90","10","2005-08-19 07:47:43","4 days 32:05:54"
932,"Valley Packer","Comedy","4","12","49.88","12","2005-08-22 01:10:32","5 days 18:32:50"
933,"Vampire Whale","New","3","11","69.89","11","2005-08-22 01:52:26","4 days 11:58:21.818182"
934,"Vanilla Day","Games","3","9","52.91","9","2005-08-21 12:47:38","5 days 13:37:13.333333"
935,"Vanished Garden","New","2","7","14.94","7","2006-02-14 15:16:03","5 days 27:04:50"
936,"Vanishing Rocky","Music","6","17","80.83","17","2006-02-14 15:16:03","4 days 09:27:33.75"
937,"Varsity Trip","New","5","16","48.84","16","2006-02-14 15:16:03","3 days 25:16:52"
938,"Velvet Terminator","Comedy","6","23","152.77","23","2005-08-23 18:46:44","3 days 31:23:31.304348"
939,"Vertigo Northwest","Comedy","4","8","37.92","8","2005-08-23 15:38:34","4 days 20:38:07.5"
940,"Victory Academy","Sports","3","9","12.91","9","2005-08-22 23:18:10","3 days 26:00:20"
941,"Videotape Arsenic","Games","7","24","148.76","23","2005-08-22 15:29:15","3 days 34:43:40"
942,"Vietnam Smoochy","Drama","4","14","21.86","13","2005-08-21 19:54:11","4 days 24:17:34.285714"
944,"Virgin Daisy","Drama","5","16","86.84","15","2005-08-22 19:45:57","4 days 18:43:33.75"
945,"Virginian Pluto","Documentary","8","25","47.75","24","2006-02-14 15:16:03","4 days 14:49:40"
946,"Virtual Spoilers","Family","4","13","105.87","13","2005-08-23 13:22:56","5 days 24:12:18.461538"
947,"Vision Torque","Foreign","2","6","11.94","6","2005-08-22 16:35:47","3 days 37:57:00"
948,"Voice Peach","New","6","17","31.83","17","2005-08-23 04:33:23","4 days 25:18:21.176471"
949,"Volcano Texas","Games","6","19","32.81","19","2006-02-14 15:16:03","4 days 22:40:26.666667"
951,"Voyage Legally","Classics","7","25","42.75","24","2005-08-23 22:26:47","5 days 13:06:04.8"
952,"Wagon Jaws","Documentary","3","9","33.91","8","2005-08-21 12:10:41","6 days 12:25:40"
953,"Wait Cider","Animation","6","18","73.82","16","2005-08-23 14:07:56","5 days 24:08:56.666667"
956,"Wanda Chamber","Games","4","14","76.86","14","2006-02-14 15:16:03","4 days 38:07:00"
957,"War Notting","Foreign","5","12","65.88","12","2005-08-23 00:11:52","4 days 33:23:25"
958,"Wardrobe Phantom","Drama","6","23","80.77","23","2005-08-23 15:29:41","4 days 24:47:44.347827"
959,"Warlock Werewolf","Children","2","6","21.94","6","2005-08-19 13:12:28","3 days 29:35:10"
960,"Wars Pluto","Documentary","3","10","42.90","10","2005-08-22 10:34:39","5 days 12:34:36"
961,"Wash Heavenly","Foreign","5","20","104.80","19","2005-08-21 22:53:01","4 days 17:01:48"
962,"Wasteland Divine","Classics","4","12","40.88","12","2005-08-21 11:20:21","4 days 28:55:15"
963,"Watch Tracy","Animation","5","15","33.85","15","2005-08-22 17:48:28","4 days 21:41:00"
964,"Waterfront Deliverance","Action","5","16","116.84","16","2005-08-21 20:12:30","5 days 20:02:26.25"
965,"Watership Frontier","Horror","2","6","13.94","6","2005-08-22 11:48:19","5 days 25:31:30"
966,"Wedding Apollo","Documentary","6","21","71.79","20","2006-02-14 15:16:03","4 days 33:43:45"
967,"Weekend Personal","Sci-Fi","5","17","71.83","17","2005-08-22 23:35:41","4 days 26:33:42.352942"
968,"Werewolf Lola","Action","3","12","68.88","12","2005-08-23 20:00:30","4 days 27:40:30"
969,"West Lion","Drama","4","14","92.86","14","2005-08-22 07:51:47","4 days 24:58:42.857143"
970,"Westward Seabiscuit","Classics","7","25","36.75","24","2005-08-23 08:34:10","5 days 22:25:04.8"
971,"Whale Bikini","Foreign","4","15","113.85","15","2005-08-23 20:08:18","5 days 27:41:08"
972,"Whisperer Giant","Sci-Fi","6","20","141.80","18","2005-08-23 13:41:05","5 days 17:58:48"
973,"Wife Turn","Documentary","8","27","198.73","26","2005-08-23 14:47:26","4 days 24:29:44.444444"
974,"Wild Apollo","New","2","6","15.94","6","2006-02-14 15:16:03","4 days 24:58:12"
975,"Willow Tracy","Family","5","15","52.85","15","2005-08-23 10:11:40","4 days 27:31:36"
976,"Wind Phantom","Games","6","21","33.79","21","2005-08-23 02:39:56","4 days 13:30:25.714286"
977,"Window Side","Travel","3","11","50.89","11","2006-02-14 15:16:03","4 days 12:00:18"
978,"Wisdom Worker","Comedy","3","9","29.91","9","2005-08-21 03:40:40","4 days 25:02:06.666667"
979,"Witches Panic","Drama","7","25","146.75","23","2005-08-23 09:16:39","5 days 16:22:00"
980,"Wizard Coldblooded","Music","5","15","90.85","15","2005-08-23 10:32:52","3 days 21:25:36"
981,"Wolves Desire","Travel","6","21","24.79","21","2005-08-21 21:04:42","3 days 24:39:17.142857"
982,"Women Dorado","Action","7","20","38.81","20","2006-02-14 15:16:03","3 days 26:55:22.105263"
983,"Won Dares","Music","3","9","28.91","9","2005-08-23 01:44:43","4 days 27:23:53.333333"
984,"Wonderful Drop","Foreign","2","8","46.92","8","2005-08-22 21:24:19","5 days 16:13:00"
985,"Wonderland Christmas","Sci-Fi","7","21","142.79","20","2005-08-23 19:54:24","4 days 20:47:54.285714"
986,"Wonka Sea","Animation","6","18","66.82","18","2005-08-23 16:07:15","4 days 13:23:20"
987,"Words Hunter","Music","4","14","73.86","13","2005-08-22 18:59:01","4 days 20:52:17.142857"
988,"Worker Tarzan","Travel","5","14","47.86","14","2005-08-22 19:54:26","4 days 32:21:08.571428"
989,"Working Microcosmos","Travel","6","22","144.78","22","2005-08-23 02:06:01","4 days 26:30:38.181818"
990,"World Leathernecks","Horror","2","8","24.92","8","2006-02-14 15:16:03","4 days 26:32:00"
991,"Worst Banger","Action","5","15","66.85","15","2005-08-23 01:13:52","4 days 22:22:40"
992,"Wrath Mile","Documentary","4","13","22.87","13","2005-08-22 20:31:38","4 days 13:46:00"
993,"Wrong Behavior","Children","7","20","62.80","20","2005-08-23 18:54:07","3 days 32:53:54"
994,"Wyoming Storm","New","3","11","61.89","11","2005-08-23 18:31:40","3 days 29:00:54.545455"
995,"Yentl Idaho","Horror","6","21","122.79","20","2005-08-23 18:50:54","4 days 16:24:40"
996,"Young Language","Documentary","2","7","6.93","7","2005-08-23 01:50:31","4 days 14:59:08.571429"
997,"Youth Kick","Music","2","6","16.94","6","2005-08-18 17:31:36","4 days 37:30:40"
998,"Zhivago Core","Horror","2","7","10.93","7","2006-02-14 15:16:03","5 days 23:38:30"
999,"Zoolander Fiction","Children","5","15","66.85","15","2005-08-23 08:48:43","5 days 12:49:36"
1000,"Zorro Ark","Comedy","8","28","199.72","27","2005-08-23 17:56:01","4 days 21:07:17.142858"
